32,1,70129,62272,1,47,3,0,1,1,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3172,1,8,8,10,8,10,7,10,7,7,5,4,8,7,8,9,3,0,1,5,4,0,0,0,0,0
32,1,70130,62273,1,52,3,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,3161,0,8,8,7,7,9,9,10,7,8,7,7,8,6,7,8,1,7,1,7,3,0,0,0,0,0
32,1,70131,62274,1,98,6,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2106,0,9,8,8,3,9,5,9,5,3,2,2,8,7,3,4,0,0,1,8,4,0,0,0,0,0
32,1,70132,62275,0,60,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,2097,1,8,8,8,7,7,8,5,4,3,1,1,0,0,0,8,0,0,0,0,0,1,1,0,0,0
32,1,70133,62276,1,45,2,0,0,1,0,0,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,3172,1,9,9,9,5,10,9,9,6,10,8,8,7,9,9,10,1,10,1,8,3,0,0,0,2,0
32,1,70134,62277,0,71,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2257,1,8,8,8,8,8,8,8,8,8,8,6,8,7,7,7,0,0,1,5,4,0,0,0,0,0
32,1,70135,62278,0,79,6,1,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3147,1,8,8,7,7,8,8,7,8,8,7,5,6,2,4,7,0,0,1,5,4,0,0,0,0,0
32,1,70136,62279,1,62,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2761,1,8,9,5,5,8,7,6,9,5,4,5,5,1,7,7,0,0,1,8,4,0,0,0,0,0
32,1,70137,62280,0,53,3,1,0,0,0,0,0,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,1,0,8,4,0,0,10,0,0,10,8,10,10,2,8,8,1,0,1,10,6,0,0,0,0,0
32,1,70138,62281,0,51,3,0,1,1,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,3149,0,8,9,8,5,8,5,8,7,10,7,9,5,9,6,5,0,0,1,8,4,0,0,0,0,0
32,1,70139,62282,1,54,3,0,1,1,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6,2046,1,9,9,10,9,10,7,9,9,9,8,5,6,3,7,7,3,0,1,7,4,0,0,0,0,0
32,1,70140,62283,1,61,4,0,1,1,0,0,5,0,4,0,1,1,0,0,0,0,0,1,1,0,1,0,6,2088,1,5,10,9,2,8,10,9,8,8,6,5,5,5,6,7,2,4,0,0,3,0,0,0,4,0
32,1,70141,62284,1,54,3,0,1,1,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,3124,0,8,9,9,6,7,8,8,7,9,6,7,7,5,7,7,0,0,1,5,3,0,0,0,1,0
32,1,70142,62285,0,52,3,0,1,1,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3163,0,5,8,5,7,7,10,5,7,7,5,4,4,2,2,1,3,0,0,0,3,0,0,0,2,0
32,1,70143,62286,1,60,4,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2758,1,8,9,9,8,9,7,8,8,8,6,6,7,7,6,7,0,0,1,4,3,0,0,0,2,0
32,1,70144,62287,0,27,1,0,0,0,0,1,4,2,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4,2145,0,6,4,8,5,4,7,5,4,8,4,7,6,5,4,7,1,0,0,0,0,2,1,0,0,0
32,1,70145,62288,1,79,6,1,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3030,1,6,8,8,7,7,8,8,7,8,7,7,7,7,7,7,0,0,1,3,4,0,0,0,0,0
32,1,70146,62289,1,72,5,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,2261,1,10,9,5,8,9,9,8,9,10,5,8,8,2,0,7,1,10,1,10,4,0,0,0,0,0
32,1,70147,62290,0,85,6,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3030,1,5,6,7,5,9,8,5,7,4,5,6,5,4,6,3,0,0,1,1,4,0,0,0,0,0
32,1,70148,62291,1,29,1,1,0,0,0,0,0,2,5,1,0,0,0,0,0,0,1,0,1,0,0,0,2,3011,0,7,8,7,7,8,10,6,9,8,7,5,4,4,6,7,0,0,0,0,0,2,1,0,0,0
32,1,70149,62292,0,37,2,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,2283,1,9,8,5,7,10,9,3,7,8,6,6,7,6,6,6,1,8,1,7,3,0,0,0,2,0
32,1,70150,62293,1,57,4,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,3,4515,1,7,7,7,8,9,9,5,8,8,7,7,7,6,3,6,2,8,0,0,3,0,0,0,2,0
32,1,70151,62294,1,47,3,0,1,1,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,2304,1,7,8,7,8,8,8,9,7,8,7,6,6,0,8,8,3,0,0,0,3,0,0,0,1,0
32,1,70152,62295,1,48,3,0,1,1,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,4275,1,7,8,4,6,9,9,8,6,9,6,7,7,3,6,7,2,8,1,5,4,0,0,0,0,0
32,1,70153,62296,1,67,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5033,1,8,9,8,7,8,8,7,7,9,7,7,7,5,6,7,2,8,0,0,4,0,0,0,0,0
32,1,70154,62297,0,77,6,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2768,1,5,5,8,4,8,9,7,5,9,9,9,7,4,5,9,2,4,0,0,0,2,0,0,0,0
32,1,70155,62298,1,65,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4510,0,5,9,7,6,8,7,8,5,5,5,6,6,3,4,3,1,5,1,5,6,0,0,0,0,0
32,1,70156,62299,1,67,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,1,7,8,7,8,8,8,7,7,8,6,7,7,5,7,7,0,0,1,4,4,0,0,0,0,0
32,1,70158,62300,1,26,1,0,0,1,1,0,8,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,4275,1,9,10,10,10,10,10,10,10,10,9,10,9,9,9,10,0,0,0,0,5,0,0,0,0,0
32,1,70159,62301,0,84,6,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3165,1,9,9,9,9,5,9,8,9,10,7,5,8,3,6,8,3,0,1,3,4,0,0,0,0,0
32,1,70160,62302,0,61,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,3180,1,9,9,8,8,9,8,7,6,9,7,8,7,5,6,7,1,8,1,10,6,0,0,0,0,0
32,1,70161,62303,1,65,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,9,8,5,7,7,5,7,5,7,2,4,7,1,4,4,0,0,1,10,4,0,0,0,0,0
32,1,70162,62304,0,54,3,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,3,2527,1,9,7,8,8,10,8,6,7,8,8,8,8,7,8,6,0,0,1,5,3,0,0,0,1,0
32,1,70163,62305,0,79,6,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3138,1,9,9,5,8,9,10,8,8,10,4,8,5,2,7,5,2,8,1,5,4,0,0,0,0,0
32,1,70164,62306,0,58,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5125,1,8,6,5,6,7,8,8,6,8,4,4,4,3,6,7,1,9,1,5,0,2,1,0,0,0
32,1,70165,62307,0,69,5,0,1,1,0,1,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3564,1,9,7,7,8,10,8,7,8,8,6,6,6,3,7,8,1,8,1,6,0,2,2,0,0,0
32,1,70167,62308,0,51,3,0,1,1,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,4352,1,8,8,6,7,10,9,10,8,9,8,8,8,8,8,9,3,0,1,6,0,1,1,0,0,0
32,1,70168,62309,0,42,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,2,0,3160,1,4,6,3,1,6,5,3,2,2,1,1,2,0,4,2,2,6,0,0,4,0,0,0,0,0
32,1,70169,62310,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3160,0,10,10,7,9,9,9,10,8,6,6,6,7,2,5,5,3,0,0,0,4,0,0,0,0,0
32,1,70170,62311,0,55,3,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3192,0,7,7,8,5,7,8,5,7,8,5,5,7,6,6,7,3,0,1,8,4,0,0,0,0,0
32,1,70171,62312,0,56,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4306,1,6,5,6,5,6,7,7,6,6,5,6,5,4,5,5,1,8,0,0,3,0,0,0,3,1
32,1,70172,62313,1,55,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,4306,1,7,8,9,8,7,8,8,6,8,7,6,7,6,7,7,3,0,1,6,3,0,0,0,3,1
32,1,70173,62314,1,52,3,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4352,0,10,10,5,8,8,10,8,9,10,8,4,5,3,7,8,1,8,0,0,4,0,0,0,0,0
32,1,70175,62315,0,39,2,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,2526,1,9,9,9,9,9,9,9,9,10,8,8,8,4,6,7,0,0,1,3,3,0,0,0,2,0
32,1,70176,62316,1,62,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4311,1,9,7,5,8,10,7,7,6,10,6,6,0,7,8,8,1,10,1,5,0,1,1,0,0,0
32,1,70177,62317,0,61,4,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,3073,1,9,8,10,9,10,8,8,8,9,7,9,8,2,5,7,1,7,0,0,0,2,2,0,0,0
32,1,70178,62318,0,81,6,0,0,0,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4570,1,9,10,7,8,9,9,7,10,10,8,9,9,0,8,9,2,7,0,0,4,0,0,0,0,0
32,1,70179,62319,0,72,5,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3,3095,1,9,9,7,8,9,10,9,7,8,7,7,5,3,6,8,0,0,0,0,4,0,0,0,0,0
32,1,70180,62320,0,51,3,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,2530,1,7,7,4,4,8,7,5,5,7,6,5,6,2,7,6,1,6,1,8,3,0,0,0,1,0
32,1,70181,62321,1,48,3,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,3128,0,8,8,9,8,8,8,8,7,9,8,7,7,7,7,8,3,0,0,0,3,0,0,0,2,0
32,1,70182,62322,0,65,4,0,1,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4737,1,10,10,7,10,10,8,10,10,10,0,2,2,1,10,10,2,8,1,10,4,0,0,0,0,0
32,1,70183,62323,0,36,2,0,1,1,0,0,5,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3028,1,5,7,7,7,6,8,5,7,8,6,6,6,5,6,7,1,8,1,8,3,0,0,0,2,0
32,1,70184,62324,0,39,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,5,4817,0,6,6,6,6,7,6,5,4,5,4,4,3,2,5,5,0,0,0,0,3,0,0,0,1,0
32,1,70185,62325,0,59,4,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2324,1,6,7,7,6,6,7,7,7,7,5,4,4,4,5,7,0,0,0,0,4,0,0,0,0,0
32,1,70186,62326,1,64,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,6166,1,8,5,9,8,10,8,7,7,8,7,8,7,5,6,8,2,8,1,5,4,0,0,0,0,0
32,1,70187,62327,0,66,5,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,9,9,10,5,9,0,5,10,10,10,10,0,0,0,2,7,0,0,6,0,0,0,0,0
32,1,70188,62328,0,67,5,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,6107,1,10,10,9,8,6,2,1,10,10,5,5,5,2,3,2,2,5,1,8,4,0,0,0,0,0
32,1,70189,62329,0,75,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4812,1,7,9,10,8,9,10,7,10,10,6,6,7,6,7,9,0,0,0,0,4,0,0,0,0,0
32,1,70190,62330,0,69,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,1,9,9,9,8,8,9,7,9,8,4,7,7,5,8,8,0,0,1,6,4,0,0,0,0,0
32,1,70191,62331,0,87,6,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4805,0,5,7,7,3,3,6,4,5,8,5,4,5,5,5,5,2,5,1,8,4,0,0,0,0,0
32,1,70192,62332,0,85,6,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,4,2,4,7,5,6,7,6,5,5,4,0,3,0,1,7,4,0,0,0,0,0
32,1,70193,62333,0,44,2,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,4818,1,8,7,5,6,8,7,6,6,8,4,6,7,5,7,7,0,0,1,5,3,0,0,0,2,0
32,1,70194,62334,1,51,3,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6,6028,1,9,9,9,9,9,9,6,9,9,8,9,8,5,8,9,2,8,0,0,3,0,0,0,3,0
32,1,70195,62335,0,59,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,4737,1,10,10,4,7,9,10,7,5,10,10,8,6,6,4,9,0,0,1,8,4,0,0,0,0,0
32,1,70196,62336,0,66,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4854,0,10,10,7,10,10,10,10,8,10,0,8,8,8,8,8,0,0,1,5,4,0,0,0,0,0
32,1,70197,62337,1,83,6,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6071,1,7,8,5,7,9,9,9,8,9,2,2,4,0,4,8,0,0,0,0,4,0,0,0,0,0
32,1,70198,62338,1,64,4,0,1,0,0,0,1,1,4,0,1,0,0,0,0,0,0,1,0,0,0,0,3,2454,1,7,7,5,6,8,8,8,8,4,5,2,2,0,2,5,2,7,0,0,3,0,0,0,1,0
32,1,70199,62339,1,54,3,0,1,1,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,6101,0,7,7,9,6,6,6,3,7,7,3,4,4,3,5,7,2,9,1,7,3,0,0,0,3,0
32,1,70200,62340,1,77,6,0,1,1,0,0,5,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2460,1,4,5,7,8,10,10,10,7,9,6,5,7,5,7,9,2,7,1,10,4,0,0,0,0,0
32,1,70201,62341,0,87,6,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6060,1,4,8,5,2,8,5,7,4,3,5,5,4,2,5,8,0,0,1,7,4,0,0,0,0,0
32,1,70202,62342,1,78,6,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6030,0,0,10,9,0,0,5,6,6,3,10,7,6,5,5,10,2,2,0,0,4,0,0,0,0,0
32,1,70203,62343,0,84,6,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7018,1,9,8,8,5,9,9,8,8,10,8,8,8,8,7,7,2,2,1,8,4,0,0,0,0,0
32,1,70204,62344,1,77,6,1,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4870,1,10,10,10,10,9,10,10,10,10,10,9,9,8,8,9,1,10,0,0,4,0,0,0,0,0
32,1,70205,62345,0,67,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,7,2478,1,2,10,1,5,10,2,8,5,10,5,2,2,2,10,1,2,0,1,9,3,0,0,0,6,1
32,1,70206,62346,0,67,5,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3450,1,9,10,10,9,9,9,10,8,10,7,8,7,2,5,8,0,0,0,0,4,0,0,0,0,0
32,1,70208,62347,1,53,3,0,1,1,0,0,5,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,3,3561,0,9,9,9,9,10,9,8,8,9,8,8,9,8,7,9,1,10,0,0,3,0,0,0,0,0
32,1,70209,62348,1,32,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,3550,0,8,8,9,9,8,8,7,7,8,5,3,5,5,5,5,0,0,0,0,3,0,0,0,2,0
32,1,70210,62349,1,43,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2480,1,7,9,6,7,7,8,4,6,9,7,8,6,4,8,8,2,8,0,0,3,0,0,0,0,0
32,1,70211,62350,1,46,3,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,2794,0,10,10,8,10,10,8,10,8,10,8,8,8,7,7,5,0,0,1,8,3,0,0,0,1,0
32,1,70212,62351,1,87,6,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4740,0,8,10,10,10,10,9,9,10,10,9,8,9,9,8,9,1,10,0,0,4,0,0,0,0,0
32,1,70213,62352,1,57,4,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,7000,1,5,5,5,5,7,9,8,2,7,1,0,0,0,2,7,2,6,1,10,3,0,0,0,0,0
32,1,70214,62353,0,68,5,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,2,3551,1,9,9,8,10,9,9,8,9,8,8,8,7,9,8,8,0,0,1,8,4,0,0,0,0,0
32,1,70215,62354,0,67,5,0,1,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2602,1,9,8,6,8,9,8,8,8,7,4,4,4,0,6,5,0,0,0,0,4,0,0,0,0,0
32,1,70216,62355,0,50,3,0,1,1,0,0,5,3,0,0,1,0,0,0,0,0,1,1,0,1,0,1,2,3561,1,10,10,10,10,10,10,10,5,10,10,10,10,5,10,8,0,0,1,5,3,0,0,0,1,0
32,1,70217,62356,1,57,4,0,1,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4740,0,10,10,8,10,10,9,8,8,8,7,7,7,7,7,7,0,0,1,8,4,0,0,0,0,0
32,1,70218,62357,0,60,4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,4,3690,1,9,9,8,8,8,8,8,7,10,8,6,7,6,6,8,1,9,0,0,3,0,0,0,1,0
32,1,70219,62358,0,83,6,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3851,1,7,8,7,5,5,8,7,8,6,7,5,6,7,6,7,2,4,1,5,4,0,0,0,0,0
32,1,70220,62359,1,76,6,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3284,1,10,10,10,10,9,7,10,5,10,8,9,0,2,8,2,0,0,1,10,4,0,0,0,0,0
32,1,70221,62360,1,36,2,0,1,1,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,2830,1,7,7,7,7,7,8,5,8,7,6,7,6,6,7,7,0,0,1,7,3,0,0,0,2,0
32,1,70222,62361,1,42,2,0,1,1,0,0,5,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,3,3749,0,8,9,8,7,8,7,8,4,5,5,6,5,4,4,4,0,0,1,3,3,0,0,0,2,0
32,1,70223,62362,0,77,6,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5433,1,8,8,9,8,0,8,6,5,10,3,4,8,2,5,9,0,0,1,0,0,2,1,0,0,0
32,1,70225,62363,0,63,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,5037,1,8,8,8,8,10,10,6,4,9,4,8,8,4,4,10,1,8,0,0,3,0,0,0,1,0
32,1,70226,62364,0,41,2,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,4807,1,8,10,7,10,9,10,8,7,8,5,7,8,7,8,8,3,0,1,4,4,0,0,0,0,0
32,1,70228,62365,0,52,3,0,1,1,0,0,5,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,4,3280,1,9,9,9,8,9,10,10,10,9,7,6,5,2,5,8,0,0,0,0,3,0,0,0,2,0
32,1,70229,62366,0,50,3,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,5096,1,7,8,6,7,4,8,8,5,8,5,6,6,4,7,7,0,0,0,0,3,0,0,0,1,0
32,1,70230,62367,1,66,5,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3844,0,9,9,10,9,9,9,9,9,9,6,8,8,6,7,8,0,0,0,0,4,0,0,0,0,0
32,1,70231,62368,0,65,4,1,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5159,1,3,3,8,5,5,9,8,1,1,1,8,4,1,3,6,2,7,1,7,3,0,0,0,0,0
32,1,70232,62369,0,76,6,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4165,1,7,8,8,7,7,8,8,7,7,6,5,6,7,7,8,0,0,1,8,3,0,0,0,0,0
32,1,70233,62370,0,33,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,3190,1,7,8,9,8,4,9,9,7,8,6,6,6,6,7,7,0,0,1,7,0,0,2,0,0,0
32,1,70235,62371,1,78,6,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5118,1,8,7,6,7,6,8,5,8,9,7,9,5,5,4,6,2,6,1,5,4,0,0,0,0,0
32,1,70237,62372,0,68,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4109,0,8,8,8,8,0,6,6,0,6,8,9,0,8,5,8,0,0,1,7,4,0,0,0,0,0
32,1,70239,62373,1,69,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4865,1,6,6,5,6,7,5,5,6,7,7,8,8,9,8,7,1,6,1,6,4,0,0,0,0,0
32,1,70240,62374,1,83,6,1,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3225,0,8,10,8,0,9,9,9,9,10,9,8,9,9,8,9,2,9,0,0,0,2,0,0,0,0
32,1,70241,62375,1,66,5,0,1,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2550,1,9,9,8,9,10,10,8,9,10,8,7,7,3,7,7,0,0,1,8,6,0,0,0,0,0
32,1,70242,62376,0,61,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,2842,1,5,8,10,8,8,10,5,8,10,7,8,7,7,7,7,1,8,0,0,4,0,0,0,0,0
32,1,70243,62377,1,68,5,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3885,1,8,8,8,5,8,9,8,8,9,7,6,8,6,6,7,2,8,1,9,3,0,0,0,0,0
32,1,70244,62378,0,57,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,3340,1,7,6,8,6,7,7,6,5,8,5,4,6,4,5,8,0,0,1,4,6,0,0,0,0,0
32,1,70245,62379,1,54,3,0,1,1,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,5082,0,10,7,7,8,10,9,10,6,10,2,8,0,1,1,4,0,0,1,10,3,0,0,0,0,0
32,1,70246,62380,1,42,2,0,1,1,0,0,5,0,4,1,0,1,0,0,0,0,1,0,1,0,0,0,4,2904,1,7,8,8,8,9,10,8,9,9,6,6,6,4,5,9,2,7,0,0,3,0,0,0,2,1
32,1,70247,62381,0,28,1,0,1,0,0,1,7,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,3,2835,1,9,9,10,9,9,5,5,5,8,4,7,10,5,9,5,1,8,1,10,6,0,0,0,0,0
32,1,70248,62382,0,64,4,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2906,1,8,8,10,8,8,7,6,8,9,4,4,5,2,6,7,3,0,1,10,4,0,0,0,0,0
32,1,70249,62383,0,54,3,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,4712,1,8,8,5,8,8,8,7,8,7,6,6,6,7,7,7,2,7,0,0,4,0,0,0,0,0
32,1,70250,62384,0,81,6,1,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5074,1,8,9,6,0,5,6,5,5,10,8,6,5,2,5,8,0,0,1,5,4,0,0,0,0,0
32,1,70251,62385,1,20,0,0,0,0,0,1,4,2,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3216,1,8,10,8,8,8,10,10,8,10,0,6,6,5,6,7,0,0,0,0,0,2,1,0,0,0
32,1,70252,62386,1,71,5,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3330,0,6,9,8,4,7,5,8,5,8,5,5,3,6,6,6,2,6,0,0,4,0,0,0,0,0
32,1,70253,62387,0,67,5,0,1,1,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,7,2060,1,8,10,7,8,7,10,8,10,10,8,8,7,8,9,9,2,6,0,0,4,0,0,0,0,0
32,1,70254,62388,0,68,5,0,1,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3156,1,8,8,7,7,8,9,7,8,7,5,6,5,3,6,6,0,0,1,6,4,0,0,0,0,0
32,1,70255,62389,1,51,3,0,0,1,0,1,9,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,2040,1,7,6,8,6,6,9,8,7,7,6,5,6,1,6,7,3,0,1,3,0,0,3,1,0,0
32,1,70256,62390,1,52,3,0,1,1,1,0,11,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,3173,1,8,10,7,7,10,4,5,7,9,2,5,7,3,1,8,1,7,1,10,4,0,0,0,0,0
32,1,70257,62391,0,58,4,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3,3156,0,8,9,9,8,10,8,7,9,10,7,7,6,7,6,6,0,0,1,5,4,0,0,0,0,0
32,1,70258,62392,0,60,4,0,1,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,3222,0,8,8,8,8,8,8,6,8,5,7,6,6,1,6,5,2,5,1,8,4,0,0,0,0,0
